model,type,composition,similarity,compsim,layer,pearsoncor,spearman
mspy-twitter-paraphrase-embeddings,Transformer,Icm,Sum,IcmSum,6,0.23400183315714215,0.25368884205818176
mspy-twitter-paraphrase-embeddings,Transformer,Icm,Sum,IcmSum,7,0.23511815471780845,0.23011994361877441
mspy-twitter-paraphrase-embeddings,Transformer,Icm,Sum,IcmSum,8,0.2386826326487994,0.23686642944812775
mspy-twitter-paraphrase-embeddings,Transformer,Icm,Sum,IcmSum,9,0.24274945743076623,0.2513844072818756
mspy-twitter-paraphrase-embeddings,Transformer,Icm,Sum,IcmSum,10,0.25746852178516877,0.2967500388622284
mspy-twitter-paraphrase-embeddings,Transformer,Icm,Sum,IcmSum,11,0.26939513492975214,0.30392351746559143
mspy-twitter-paraphrase-embeddings,Transformer,Icm,Sum,IcmSum,12,0.40276170172310516,0.5617032647132874
mspy-twitter-paraphrase-embeddings,Transformer,Icm,F_ind,IcmF_ind,0,0.4856845753477868,0.6299359202384949
mspy-twitter-paraphrase-embeddings,Transformer,Icm,F_ind,IcmF_ind,1,0.4275005360049483,0.5431331396102905
mspy-twitter-paraphrase-embeddings,Transformer,Icm,F_ind,IcmF_ind,2,0.3844070877581239,0.4746507406234741
mspy-twitter-paraphrase-embeddings,Transformer,Icm,F_ind,IcmF_ind,3,0.37999376987208533,0.46643105149269104
mspy-twitter-paraphrase-embeddings,Transformer,Icm,F_ind,IcmF_ind,4,0.3583425338385017,0.43269750475883484
mspy-twitter-paraphrase-embeddings,Transformer,Icm,F_ind,IcmF_ind,5,0.365223713628661,0.4594135284423828
mspy-twitter-paraphrase-embeddings,Transformer,Icm,F_ind,IcmF_ind,6,0.35110510023243674,0.42895376682281494
mspy-twitter-paraphrase-embeddings,Transformer,Icm,F_ind,IcmF_ind,7,0.35120526412906017,0.42887192964553833
mspy-twitter-paraphrase-embeddings,Transformer,Icm,F_ind,IcmF_ind,8,0.3618681127944634,0.44561946392059326
mspy-twitter-paraphrase-embeddings,Transformer,Icm,F_ind,IcmF_ind,9,0.37043019329132015,0.45792558789253235
mspy-twitter-paraphrase-embeddings,Transformer,Icm,F_ind,IcmF_ind,10,0.4129314228416691,0.5050462484359741
mspy-twitter-paraphrase-embeddings,Transformer,Icm,F_ind,IcmF_ind,11,0.46062575059871314,0.5397233963012695
mspy-twitter-paraphrase-embeddings,Transformer,Icm,F_ind,IcmF_ind,12,0.6098788066957107,0.7162578701972961
mspy-twitter-paraphrase-embeddings,Transformer,Icm,F_joint,IcmF_joint,0,0.5318169271570893,0.6626095175743103
mspy-twitter-paraphrase-embeddings,Transformer,Icm,F_joint,IcmF_joint,1,0.5488220789869385,0.6507283449172974
mspy-twitter-paraphrase-embeddings,Transformer,Icm,F_joint,IcmF_joint,2,0.5114818266781403,0.5854668617248535
mspy-twitter-paraphrase-embeddings,Transformer,Icm,F_joint,IcmF_joint,3,0.5346714092459427,0.5979190468788147
mspy-twitter-paraphrase-embeddings,Transformer,Icm,F_joint,IcmF_joint,4,0.5266362614792834,0.5698828101158142
mspy-twitter-paraphrase-embeddings,Transformer,Icm,F_joint,IcmF_joint,5,0.5481708290901512,0.5888933539390564
mspy-twitter-paraphrase-embeddings,Transformer,Icm,F_joint,IcmF_joint,6,0.5585693515180237,0.5839263200759888
mspy-twitter-paraphrase-embeddings,Transformer,Icm,F_joint,IcmF_joint,7,0.5614976827578966,0.5720793008804321
mspy-twitter-paraphrase-embeddings,Transformer,Icm,F_joint,IcmF_joint,8,0.5642829811213043,0.5680525898933411
mspy-twitter-paraphrase-embeddings,Transformer,Icm,F_joint,IcmF_joint,9,0.564668703063376,0.5706588625907898
mspy-twitter-paraphrase-embeddings,Transformer,Icm,F_joint,IcmF_joint,10,0.6026013768135463,0.6122637987136841
mspy-twitter-paraphrase-embeddings,Transformer,Icm,F_joint,IcmF_joint,11,0.6411914656125308,0.6519885659217834
mspy-twitter-paraphrase-embeddings,Transformer,Icm,F_joint,IcmF_joint,12,0.8170273666117982,0.8162420988082886
mspy-twitter-paraphrase-embeddings,Transformer,Icm,F_inf,IcmF_inf,0,0.49264542607191364,0.6379500031471252
mspy-twitter-paraphrase-embeddings,Transformer,Icm,F_inf,IcmF_inf,1,0.4441131788904004,0.5668886303901672
mspy-twitter-paraphrase-embeddings,Transformer,Icm,F_inf,IcmF_inf,2,0.3998937163412099,0.4885091781616211
mspy-twitter-paraphrase-embeddings,Transformer,Icm,F_inf,IcmF_inf,3,0.397969168472336,0.4836668074131012
mspy-twitter-paraphrase-embeddings,Transformer,Icm,F_inf,IcmF_inf,4,0.3785203771530305,0.4459385871887207
mspy-twitter-paraphrase-embeddings,Transformer,Icm,F_inf,IcmF_inf,5,0.3915866241379191,0.4804695248603821
mspy-twitter-paraphrase-embeddings,Transformer,Icm,F_inf,IcmF_inf,6,0.381827155663651,0.4673892855644226
mspy-twitter-paraphrase-embeddings,Transformer,Icm,F_inf,IcmF_inf,7,0.3919350205700473,0.49173250794410706
mspy-twitter-paraphrase-embeddings,Transformer,Icm,F_inf,IcmF_inf,8,0.4115994483070251,0.5199353098869324
mspy-twitter-paraphrase-embeddings,Transformer,Icm,F_inf,IcmF_inf,9,0.41743093748989146,0.5301626324653625
mspy-twitter-paraphrase-embeddings,Transformer,Icm,F_inf,IcmF_inf,10,0.46421610356862697,0.5844743251800537
mspy-twitter-paraphrase-embeddings,Transformer,Icm,F_inf,IcmF_inf,11,0.5146446222815957,0.6240949630737305
mspy-twitter-paraphrase-embeddings,Transformer,Icm,F_inf,IcmF_inf,12,0.6820287164524794,0.7684561014175415
