model,type,composition,similarity,compsim,layer,pearsoncor,spearman
bert-base-uncased,Transformer,Icm,F_joint,IcmF_joint,4,0.35247223438450886,0.3493298292160034
bert-base-uncased,Transformer,Icm,F_joint,IcmF_joint,5,0.3712522284389041,0.3818933069705963
bert-base-uncased,Transformer,Icm,F_joint,IcmF_joint,6,0.3501976109410515,0.36137187480926514
bert-base-uncased,Transformer,Icm,F_joint,IcmF_joint,7,0.35319717161049113,0.3807034194469452
bert-base-uncased,Transformer,Icm,F_joint,IcmF_joint,8,0.35499376157041157,0.39257675409317017
bert-base-uncased,Transformer,Icm,F_joint,IcmF_joint,9,0.3680347698147065,0.42885634303092957
bert-base-uncased,Transformer,Icm,F_joint,IcmF_joint,10,0.4285781908433167,0.45769456028938293
bert-base-uncased,Transformer,Icm,F_joint,IcmF_joint,11,0.37016628006514557,0.40159955620765686
bert-base-uncased,Transformer,Icm,F_joint,IcmF_joint,12,0.37533941301220614,0.3978523313999176
bert-base-uncased,Transformer,Icm,F_inf,IcmF_inf,0,0.261617552191989,0.24127961695194244
bert-base-uncased,Transformer,Icm,F_inf,IcmF_inf,1,0.24844892146704,0.23027564585208893
bert-base-uncased,Transformer,Icm,F_inf,IcmF_inf,2,0.2171081665426903,0.19294817745685577
bert-base-uncased,Transformer,Icm,F_inf,IcmF_inf,3,0.2132300270886994,0.19194920361042023
bert-base-uncased,Transformer,Icm,F_inf,IcmF_inf,4,0.19938424156027396,0.17601726949214935
bert-base-uncased,Transformer,Icm,F_inf,IcmF_inf,5,0.19917457275746533,0.17459817230701447
bert-base-uncased,Transformer,Icm,F_inf,IcmF_inf,6,0.19741224593914222,0.17045308649539948
bert-base-uncased,Transformer,Icm,F_inf,IcmF_inf,7,0.20648785929531094,0.18108411133289337
bert-base-uncased,Transformer,Icm,F_inf,IcmF_inf,8,0.20694999945950615,0.18645542860031128
bert-base-uncased,Transformer,Icm,F_inf,IcmF_inf,9,0.22751501606651423,0.21518069505691528
bert-base-uncased,Transformer,Icm,F_inf,IcmF_inf,10,0.26931013258852393,0.2787599563598633
bert-base-uncased,Transformer,Icm,F_inf,IcmF_inf,11,0.23956153172774747,0.24206402897834778
bert-base-uncased,Transformer,Icm,F_inf,IcmF_inf,12,0.2392800989472163,0.22354164719581604
